#uid	house
ch0010188	Targaryen
ch0010188	Tyrell
ch0014591	Frey
ch0145135	Stark
ch0145135	Tully
ch0146096	Lannister
ch0153996	Stark
ch0154681	Arryn
ch0154681	Baratheon
ch0154681	Stark
ch0155775	Targaryen
ch0155776	Arryn
ch0155776	Baratheon
ch0155776	Targaryen
ch0155777	Stark
ch0155777	Targaryen
ch0156278	Baratheon
ch0158137	Arryn
ch0158137	Baelish
ch0158137	Lannister
ch0158137	Stark
ch0158137	Targaryen
ch0158221	Mormont
ch0158221	Targaryen
ch0158526	Bolton
ch0158526	Greyjoy
ch0158526	Stark
ch0158526	Targaryen
ch0158527	Lannister
ch0158596	Stark
ch0158597	Targaryen
ch0158604	Stark
ch0159526	Baratheon
ch0159526	Lannister
ch0162882	Baratheon
ch0162882	Clegane
ch0162882	Lannister
ch0171390	Royce
ch0171391	Cassel
ch0171391	Stark
ch0172909	Targaryen
ch0229099	Arryn
ch0231428	Baratheon
ch0231428	Tyrell
ch0233141	Stark
ch0234897	Stark
ch0238585	Baratheon
ch0238585	Martell
ch0241345	Lannister
ch0241345	Stokeworth
ch0241346	Baratheon
ch0241346	Selmy
ch0241346	Targaryen
ch0242185	Lannister
ch0244961	Tarly
ch0245400	Cassel
ch0245400	Stark
ch0245401	Lannister
ch0245982	Arryn
ch0245982	Baelish
ch0245982	Baratheon
ch0245982	Stark
ch0245982	Tully
ch0246253	Baratheon
ch0246254	Baratheon
ch0246254	Lannister
ch0246254	Payne
ch0246933	Trant
ch0246934	Stark
ch0246936	Targaryen
ch0246938	Targaryen
ch0246938	Thorne
ch0248504	Targaryen
ch0249444	Targaryen
ch0250564	Lannister
ch0250897	Baratheon
ch0251492	Mormont
ch0251495	Targaryen
ch0251736	Arryn
ch0251736	Baelish
ch0251736	Tully
ch0251737	Arryn
ch0251737	Baratheon
ch0251737	Targaryen
ch0251974	Tyrell
ch0254503	Baratheon
ch0255396	Baratheon
ch0255396	Seaworth
ch0255396	Stark
ch0256424	Baratheon
ch0259179	Lorch
ch0266524	Greyjoy
ch0287523	Baratheon
ch0292152	Baratheon
ch0292152	Greyjoy
ch0294458	Arryn
ch0300040	Baratheon
ch0300217	Greyjoy
ch0300217	Targaryen
ch0300949	Royce
ch0304494	Erenford
ch0304494	Frey
ch0305002	Lannister
ch0305002	Lorch
ch0305003	Yarwyck
ch0305006	Baratheon
ch0305006	Bolton
ch0305006	Stark
ch0305008	Tollett
ch0305010	Stark
ch0305012	Lannister
ch0305013	Lannister
ch0305019	Lannister
ch0305019	Lorch
ch0305023	Clegane
ch0305027	Stark
ch0305028	Lannister
ch0305028	Lorch
ch0305029	Baratheon
ch0305029	Seaworth
ch0305030	Greyjoy
ch0305031	Hollard
ch0305034	Stark
ch0305040	Lefford
ch0305044	Targaryen
ch0305045	Baratheon
ch0305048	Baratheon
ch0305315	Whent
ch0305315	Wode
ch0305320	Baratheon
ch0305320	Dondarrion
ch0305321	Hunter
ch0305324	Rykker
ch0305325	Stark
ch0305328	Baratheon
ch0305328	Frey
ch0305328	Tully
ch0305329	Frey
ch0305331	Karstark
ch0305332	Bracken
ch0305332	Tully
ch0305333	Lannister
ch0305333	Marbrand
ch0306046	Lannister
ch0306046	Payne
ch0306220	Moore
ch0306346	Baratheon
ch0309687	Martell
ch0309687	Targaryen
ch0309687	Uller
ch0316921	Reed
ch0316921	Stark
ch0316923	Targaryen
ch0316924	Baratheon
ch0316928	Reed
ch0316928	Stark
ch0316929	Lannister
ch0316931	Stark
ch0316931	Tully
ch0321004	Bolton
ch0335038	Targaryen
ch0335040	Targaryen
ch0339503	Nakloz
ch0348528	Stark
ch0350989	Baratheon
ch0376927	Lannister
ch0379226	Stark
ch0381104	Baratheon
ch0381563	Arryn
ch0381563	Stark
ch0381563	Tully
ch0384328	Baratheon
ch0384328	Targaryen
ch0384328	Tyrell
ch0384471	Frey
ch0391563	Frey
ch0391563	Tully
ch0392307	Martell
ch0395355	Lannister
ch0395356	Lannister
ch0468001	Martell
ch0468006	Martell
ch0468074	Martell
ch0468075	Martell
ch0506400	Martell
ch0506401	Bolton
ch0506401	Frey
ch0507107	Martell
ch0511247	Stokeworth
ch0518715	Greyjoy
ch0518715	Lannister
ch0523897	Tarly
ch0524408	Lannister
ch0524408	Tyrell
ch0524546	Arryn
ch0524546	Royce
ch0524546	Stark
ch0540067	Bolton
ch0540081	Greyjoy
ch0540082	Baratheon
ch0540082	Stark
ch0540082	Targaryen
ch0540082	Tully
ch0540097	Dayne
ch0540097	Targaryen
ch0541362	Targaryen
ch0541363	Tarly
ch0541747	Bolton
ch0541747	Glover
ch0541747	Stark
ch0541884	Mormont
ch0543132	Reed
ch0543132	Stark
ch0543804	Stark
ch0544229	Arryn
ch0544229	Waynwood
ch0576836	Karstark
ch0576836	Thenn
ch0576869	Frey
tt0944947	Stark
tt0944947	Umber
ui0000001	Targaryen
ui0000002	Stark
ui0000003	Targaryen
ui0000004	Martell
ui0000005	Stark
ui0000006	Stark
ui0000007	Lannister
ui0000007	Strickland
ui0000013	Stark
ui0000014	Stark
ui0000016	Targaryen
ui0000017	Targaryen
ui0000019	Targaryen
ui0000020	Targaryen
ui0000021	Stark
ui0000021	Targaryen
ui0000022	Stark
ui0000023	Stark
ui0000024	Targaryen
ui0000032	Pahl
ui0000049	Lannister
ui0000052	Karstark
ui0000063	Lannister
ui0000065	Baratheon
ui0000065	Florent
ui0000065	Tyrell
ui0000071	Cerwyn
ui0000071	Stark
ui0000082	Bolton
ui0000083	Bolton
ui0000104	Florent
ui0000104	Tarly
ui0000136	Baratheon
ui0000136	Florent
ui0000143	Frey
ui0000144	Frey
ui0000176	Stark
ui0000188	Arryn
ui0000215	Mormont
