#uid	religion
ch0014591	Faith of the Seven
ch0145135	Faith of the Seven
ch0153996	Old Gods
ch0154681	Old Gods
ch0155777	Old Gods
ch0156278	Faith of the Seven
ch0158137	Faith of the Seven
ch0158526	Drowned God
ch0158596	Faith of the Seven
ch0158604	Faith of the Seven
ch0158604	Many-Faced God
ch0158604	Old Gods
ch0171390	Faith of the Seven
ch0231428	Faith of the Seven
ch0233141	Old Gods
ch0234897	Old Gods
ch0244961	Faith of the Seven
ch0244961	Old Gods
ch0246933	Faith of the Seven
ch0246934	Many-Faced God
ch0246938	Faith of the Seven
ch0250897	Lord of Light
ch0251736	Faith of the Seven
ch0251737	Faith of the Seven
ch0254503	Faith of the Seven
ch0256424	Faith of the Seven
ch0259179	Many-Faced God
ch0266524	Drowned God
ch0292152	Drowned God
ch0294458	Faith of the Seven
ch0300217	Drowned God
ch0300218	White Walkers
ch0300651	Faith of the Seven
ch0304492	Old Gods
ch0305003	Faith of the Seven
ch0305010	Old Gods
ch0305011	Great Shepherd
ch0305027	Old Gods
ch0305029	Lord of Light
ch0305030	Drowned God
ch0305315	Faith of the Seven
ch0305320	Faith of the Seven
ch0305320	Lord of Light
ch0305324	Faith of the Seven
ch0305325	Old Gods
ch0305329	Faith of the Seven
ch0305332	Faith of the Seven
ch0306346	Faith of the Seven
ch0309687	Faith of the Seven
ch0316921	Old Gods
ch0316924	Lord of Light
ch0316928	Old Gods
ch0316930	Lord of Light
ch0350989	Faith of the Seven
ch0379226	Old Gods
ch0384328	Faith of the Seven
ch0384471	Faith of the Seven
ch0396531	Ghiscari religion
ch0400416	Old Gods
ch0413591	Ghiscari religion
ch0468001	Faith of the Seven
ch0468075	Faith of the Seven
ch0506401	Faith of the Seven
ch0511247	Faith of the Seven
ch0523897	Faith of the Seven
ch0523969	Lord of Light
ch0524408	Faith of the Seven
ch0524546	Faith of the Seven
ch0539344	Ghiscari religion
ch0540067	Old Gods
ch0540081	Drowned God
ch0540082	Faith of the Seven
ch0540097	Faith of the Seven
ch0540870	Lord of Light
ch0541191	Faith of the Seven
ch0541363	Faith of the Seven
ch0541747	Old Gods
ch0543132	Old Gods
ch0543804	Old Gods
ch0544229	Faith of the Seven
tt0944947	Old Gods
ui0000008	Faith of the Seven
ui0000021	Old Gods
ui0000027	Many-Faced God
ui0000049	Faith of the Seven
ui0000065	Faith of the Seven
ui0000066	Ghiscari religion
ui0000071	Old Gods
ui0000082	Old Gods
ui0000083	Old Gods
ui0000089	Old Gods
ui0000102	Great Stallion
ui0000142	Faith of the Seven
ui0000144	Faith of the Seven
