#eid	season	episode	year	title
S01E01	1	1	298	Winter Is Coming
S01E02	1	2	298	The Kingsroad
S01E03	1	3	298	Lord Snow
S01E04	1	4	298	Cripples, Bastards, and Broken Things
S01E05	1	5	298	The Wolf and the Lion
S01E06	1	6	298	A Golden Crown
S01E07	1	7	298	You Win or You Die
S01E08	1	8	298	The Pointy End
S01E09	1	9	298	Baelor
S01E10	1	10	298	Fire and Blood
S02E01	2	1	299	The North Remembers
S02E02	2	2	299	The Night Lands
S02E03	2	3	299	What Is Dead May Never Die
S02E04	2	4	299	Garden of Bones
S02E05	2	5	299	The Ghost of Harrenhal
S02E06	2	6	299	The Old Gods and the New
S02E07	2	7	299	A Man Without Honor
S02E08	2	8	299	The Prince of Winterfell
S02E09	2	9	299	Blackwater
S02E10	2	10	299	Valar Morghulis
S03E01	3	1	300	Valar Dohaeris
S03E02	3	2	300	Dark Wings, Dark Words
S03E03	3	3	300	Walk of Punishment
S03E04	3	4	300	And Now His Watch Is Ended
S03E05	3	5	300	Kissed by Fire
S03E06	3	6	300	The Climb
S03E07	3	7	300	The Bear and the Maiden Fair
S03E08	3	8	300	Second Sons
S03E09	3	9	300	The Rains of Castamere
S03E10	3	10	300	Mhysa
S04E01	4	1	301	Two Swords
S04E02	4	2	301	The Lion and the Rose
S04E03	4	3	301	Breaker of Chains
S04E04	4	4	301	Oathkeeper
S04E05	4	5	301	First of His Name
S04E06	4	6	301	The Laws of Gods and Men
S04E07	4	7	301	Mockingbird
S04E08	4	8	301	The Mountain and the Viper
S04E09	4	9	301	The Watchers on the Wall
S04E10	4	10	301	The Children
S05E01	5	1	302	The Wars to Come
S05E02	5	2	302	The House of Black and White
S05E03	5	3	302	High Sparrow
S05E04	5	4	302	Sons of the Harpy
S05E05	5	5	302	Kill the Boy
S05E06	5	6	302	Unbowed, Unbent, Unbroken
S05E07	5	7	302	The Gift
S05E08	5	8	302	Hardhome
S05E09	5	9	302	The Dance of Dragons
S05E10	5	10	302	Mother's Mercy
S06E01	6	1	303	The Red Woman
S06E02	6	2	303	Home
S06E03	6	3	303	Oathbreaker
S06E04	6	4	303	Book of the Stranger
S06E05	6	5	303	The Door
S06E06	6	6	303	Blood of My Blood
S06E07	6	7	303	The Broken Man
S06E08	6	8	303	No One
S06E09	6	9	303	Battle of the Bastards
S06E10	6	10	303	The Winds of Winter
S07E01	7	1	304	Dragonstone
S07E02	7	2	304	Stormborn
S07E03	7	3	304	The Queen's Justice
S07E04	7	4	304	The Spoils of War
S07E05	7	5	304	Eastwatch
S07E06	7	6	304	Beyond the Wall
S07E07	7	7	304	The Dragon and the Wolf
S08E01	8	1	305	Winterfell
S08E02	8	2	305	A Knight of the Seven Kingdoms
S08E03	8	3	305	The Long Night
S08E04	8	4	305	The Last of the Starks
S08E05	8	5	305	The Bells
S08E06	8	6	305	The Iron Throne
